[08-08-18 17:37:29.290] MPU_raw: 	-0.57	-0.02	9.47	-0.05	0.00	-0.04	17.10	20.40	-19.20
[08-08-18 17:37:29.290] MPU_ypr: 	0.09	3.53	11.97
[08-08-18 17:37:29.290] LSM_raw: 	-0.03	-0.32	9.76	3.19	-0.64	-1.78	8.08	6.93	16.87
[08-08-18 17:37:29.290] MPU_raw: 	-0.58	0.03	9.47	-0.06	0.01	-0.07	17.10	20.40	-19.20
[08-08-18 17:37:29.290] MPU_ypr: 	0.02	3.55	11.93
[08-08-18 17:37:29.290] LSM_raw: 	-0.05	-0.27	9.74	4.28	-1.43	-0.96	8.11	6.94	16.90
[08-08-18 17:37:29.290] MPU_raw: 	-0.59	-0.02	9.43	-0.07	0.01	-0.05	17.10	20.40	-19.20
[08-08-18 17:37:29.290] MPU_ypr: 	-0.07	3.56	11.88
[08-08-18 17:37:29.290] LSM_raw: 	0.01	-0.24	9.73	5.21	0.22	-0.49	8.03	6.83	16.96
[08-08-18 17:37:29.290] MPU_raw: 	-0.57	-0.01	9.43	-0.09	0.00	-0.04	17.10	20.40	-19.20
[08-08-18 17:37:29.290] MPU_ypr: 	-0.14	3.56	11.87
[08-08-18 17:37:29.290] LSM_raw: 	-0.03	-0.23	9.71	5.85	0.01	0.62	8.07	6.95	16.83
[08-08-18 17:37:29.290] MPU_raw: 	-0.58	-0.01	9.51	-0.07	-0.00	-0.03	17.10	20.40	-19.20
[08-08-18 17:37:29.290] MPU_ypr: 	-0.25	3.57	11.86
[08-08-18 17:37:29.290] LSM_raw: 	0.01	-0.24	9.68	1.24	-0.29	0.25	8.05	6.95	16.83
[08-08-18 17:37:29.290] MPU_raw: 	-0.59	0.00	9.41	-0.01	-0.01	-0.01	17.10	20.40	-19.20
[08-08-18 17:37:29.290] MPU_ypr: 	-0.27	3.55	11.87
[08-08-18 17:37:29.290] LSM_raw: 	0.01	-0.29	9.76	3.89	0.47	1.69	8.11	6.82	16.96
[08-08-18 17:37:29.290] MPU_raw: 	-0.60	-0.01	9.46	-0.03	-0.02	-0.01	17.10	20.40	-19.20
[08-08-18 17:37:29.290] MPU_ypr: 	-0.28	3.54	11.88
[08-08-18 17:37:29.290] LSM_raw: 	0.04	-0.24	9.75	4.92	1.13	0.53	8.06	6.74	17.04
[08-08-18 17:37:29.420] MPU_raw: 	-0.59	-0.08	9.49	-0.06	-0.02	-0.02	17.10	20.40	-19.20
[08-08-18 17:37:29.420] MPU_ypr: 	-0.35	3.52	11.89
[08-08-18 17:37:29.420] LSM_raw: 	-0.04	-0.29	9.74	8.81	0.59	1.32	7.95	6.77	16.13
[08-08-18 17:37:29.420] MPU_raw: 	-0.62	-0.03	9.44	-0.13	-0.02	-0.02	16.50	21.00	-19.80
[08-08-18 17:37:29.420] MPU_ypr: 	-0.46	3.50	11.90
[08-08-18 17:37:29.420] LSM_raw: 	-0.01	-0.21	9.78	14.52	0.51	0.68	8.03	6.76	17.47
[08-08-18 17:37:29.420] MPU_raw: 	-0.58	-0.08	9.51	-0.24	-0.02	-0.02	16.50	21.00	-19.80
[08-08-18 17:37:29.420] MPU_ypr: 	-0.68	3.49	11.91
[08-08-18 17:37:29.420] LSM_raw: 	-0.04	-0.03	9.38	15.17	0.78	-0.63	8.09	6.48	17.63
[08-08-18 17:37:29.420] MPU_raw: 	-0.44	-0.53	9.24	-0.26	-0.02	-0.03	16.50	21.00	-19.80
[08-08-18 17:37:29.420] MPU_ypr: 	-1.02	3.47	11.91
[08-08-18 17:37:29.420] LSM_raw: 	0.01	-0.36	10.00	5.88	-0.04	0.25	8.07	6.47	16.42
[08-08-18 17:37:29.420] MPU_raw: 	-0.60	-0.11	9.54	-0.07	-0.01	-0.02	16.50	21.00	-19.80
[08-08-18 17:37:29.420] MPU_ypr: 	-1.05	3.45	11.92
[08-08-18 17:37:29.420] LSM_raw: 	0.01	-0.11	9.76	4.23	0.24	0.25	8.18	6.46	18.16
[08-08-18 17:37:29.420] MPU_raw: 	-0.57	-0.17	9.46	-0.05	-0.01	-0.03	16.50	21.00	-19.80
[08-08-18 17:37:29.420] MPU_ypr: 	-1.15	3.45	11.91
[08-08-18 17:37:29.420] LSM_raw: 	-0.02	-0.01	9.61	-0.20	0.19	-0.01	8.18	6.46	16.86
[08-08-18 17:37:29.420] MPU_raw: 	-0.60	-0.26	9.39	-0.00	-0.01	-0.02	16.50	21.00	-19.80
[08-08-18 17:37:29.420] MPU_ypr: 	-1.21	3.44	11.91
[08-08-18 17:37:29.551] LSM_raw: 	-0.00	-0.06	9.74	0.11	0.41	1.03	8.17	6.51	16.86
[08-08-18 17:37:29.551] MPU_raw: 	-0.57	-0.20	9.55	0.02	-0.01	-0.02	16.50	21.00	-19.80
[08-08-18 17:37:29.551] MPU_ypr: 	-1.21	3.43	11.91
[08-08-18 17:37:29.551] LSM_raw: 	-0.02	-0.10	9.78	0.21	-0.56	1.84	8.23	6.58	18.04
[08-08-18 17:37:29.551] MPU_raw: 	-0.58	-0.13	9.50	0.01	-0.01	-0.01	16.50	21.00	-19.80
[08-08-18 17:37:29.551] MPU_ypr: 	-1.21	3.43	11.92
[08-08-18 17:37:29.551] LSM_raw: 	-0.02	-0.06	9.73	3.03	-0.14	0.32	8.25	6.42	17.01
[08-08-18 17:37:29.551] MPU_raw: 	-0.58	-0.21	9.46	-0.04	0.00	-0.02	16.50	21.00	-19.80
[08-08-18 17:37:29.551] MPU_ypr: 	-1.24	3.44	11.92
[08-08-18 17:37:29.551] LSM_raw: 	-0.02	-0.03	9.69	4.51	-1.04	-0.09	8.28	6.54	18.00
[08-08-18 17:37:29.551] MPU_raw: 	-0.58	-0.23	9.44	-0.05	0.00	-0.03	16.50	21.00	-19.80
[08-08-18 17:37:29.551] MPU_ypr: 	-1.30	3.45	11.91
[08-08-18 17:37:29.551] LSM_raw: 	-0.03	-0.09	9.80	4.88	0.05	0.64	8.27	6.37	17.29
[08-08-18 17:37:29.551] MPU_raw: 	-0.58	-0.20	9.48	-0.06	0.00	-0.03	16.50	21.00	-19.80
[08-08-18 17:37:29.551] MPU_ypr: 	-1.36	3.46	11.91
[08-08-18 17:37:29.551] LSM_raw: 	-0.01	-0.01	9.65	2.45	0.39	0.56	8.25	6.35	16.80
[08-08-18 17:37:29.551] MPU_raw: 	-0.59	-0.26	9.49	-0.03	-0.00	-0.03	18.30	20.10	-19.50
[08-08-18 17:37:29.551] MPU_ypr: 	-1.45	3.47	11.90
[08-08-18 17:37:29.551] LSM_raw: 	-0.01	0.02	9.66	2.07	0.09	0.02	8.23	6.41	17.42
[08-08-18 17:37:29.551] MPU_raw: 	-0.60	-0.33	9.42	-0.03	-0.01	-0.03	18.30	20.10	-19.50
[08-08-18 17:37:29.680] MPU_ypr: 	-1.50	3.47	11.89
[08-08-18 17:37:29.680] LSM_raw: 	-0.02	0.00	9.67	1.31	-0.22	0.00	8.22	6.48	17.15
[08-08-18 17:37:29.680] MPU_raw: 	-0.58	-0.30	9.44	-0.01	-0.01	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.680] MPU_ypr: 	-1.53	3.47	11.89
[08-08-18 17:37:29.680] LSM_raw: 	0.02	-0.00	9.67	2.43	0.34	1.63	8.20	6.26	17.68
[08-08-18 17:37:29.680] MPU_raw: 	-0.60	-0.26	9.43	-0.02	-0.01	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.680] MPU_ypr: 	-1.55	3.47	11.89
[08-08-18 17:37:29.680] LSM_raw: 	0.01	-0.03	9.72	1.07	0.09	0.90	8.18	6.31	17.52
[08-08-18 17:37:29.680] MPU_raw: 	-0.58	-0.25	9.50	-0.00	-0.01	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.680] MPU_ypr: 	-1.57	3.47	11.90
[08-08-18 17:37:29.680] LSM_raw: 	0.01	-0.03	9.68	1.81	-0.06	1.07	8.25	6.25	16.76
[08-08-18 17:37:29.680] MPU_raw: 	-0.60	-0.25	9.42	-0.02	-0.01	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.680] MPU_ypr: 	-1.60	3.47	11.90
[08-08-18 17:37:29.680] LSM_raw: 	0.01	0.01	9.81	2.21	0.36	0.95	8.30	6.32	17.38
[08-08-18 17:37:29.680] MPU_raw: 	-0.61	-0.30	9.52	-0.01	-0.01	-0.01	18.30	20.10	-19.50
[08-08-18 17:37:29.680] MPU_ypr: 	-1.63	3.47	11.90
[08-08-18 17:37:29.680] LSM_raw: 	0.01	0.00	9.76	1.80	0.48	0.58	8.29	6.40	17.15
[08-08-18 17:37:29.680] MPU_raw: 	-0.65	-0.26	9.45	-0.01	-0.01	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.680] MPU_ypr: 	-1.66	3.47	11.91
[08-08-18 17:37:29.680] LSM_raw: 	0.02	0.01	9.75	1.13	-0.16	0.76	8.12	6.30	17.32
[08-08-18 17:37:29.680] MPU_raw: 	-0.61	-0.26	9.40	-0.01	-0.00	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.815] MPU_ypr: 	-1.70	3.48	11.91
[08-08-18 17:37:29.815] LSM_raw: 	0.01	0.06	9.69	2.30	-0.54	0.78	8.20	6.15	17.22
[08-08-18 17:37:29.815] MPU_raw: 	-0.61	-0.33	9.37	-0.04	-0.00	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.815] MPU_ypr: 	-1.76	3.49	11.91
[08-08-18 17:37:29.815] LSM_raw: 	0.02	0.05	9.72	1.80	0.42	0.76	8.07	6.32	17.15
[08-08-18 17:37:29.815] MPU_raw: 	-0.64	-0.33	9.48	-0.02	-0.00	-0.02	18.30	20.10	-19.50
[08-08-18 17:37:29.815] MPU_ypr: 	-1.80	3.51	11.92
[08-08-18 17:37:29.815] LSM_raw: 	0.01	0.04	9.72	3.60	-0.02	-0.10	8.15	6.24	17.15
[08-08-18 17:37:29.815] MPU_raw: 	-0.57	-0.31	9.41	-0.03	-0.01	-0.02	17.40	20.70	-18.90
[08-08-18 17:37:29.815] MPU_ypr: 	-1.85	3.51	11.92
[08-08-18 17:37:29.815] LSM_raw: 	-0.00	0.07	9.73	2.99	0.18	0.58	8.12	6.25	17.20
[08-08-18 17:37:29.815] MPU_raw: 	-0.58	-0.35	9.41	-0.04	-0.01	-0.02	17.40	20.70	-18.90
[08-08-18 17:37:29.815] MPU_ypr: 	-1.89	3.51	11.92
[08-08-18 17:37:29.815] LSM_raw: 	0.02	0.09	9.67	0.31	-0.91	1.02	8.03	6.20	17.24
[08-08-18 17:37:29.815] MPU_raw: 	-0.57	-0.40	9.42	-0.02	-0.00	-0.02	17.40	20.70	-18.90
[08-08-18 17:37:29.815] MPU_ypr: 	-1.95	3.52	11.92
[08-08-18 17:37:29.815] LSM_raw: 	0.04	0.09	9.73	1.10	0.12	0.27	8.19	6.19	17.02
[08-08-18 17:37:29.815] MPU_raw: 	-0.62	-0.35	9.39	-0.01	-0.00	-0.01	17.40	20.70	-18.90
[08-08-18 17:37:29.815] MPU_ypr: 	-1.97	3.52	11.92
[08-08-18 17:37:29.815] LSM_raw: 	0.03	0.04	9.76	2.13	-0.45	1.84	8.11	6.19	17.18
[08-08-18 17:37:29.945] MPU_raw: 	-0.63	-0.35	9.35	-0.02	-0.00	-0.01	17.40	20.70	-18.90
[08-08-18 17:37:29.945] MPU_ypr: 	-2.00	3.54	11.93
[08-08-18 17:37:29.945] LSM_raw: 	0.03	0.08	9.69	2.99	-0.38	0.82	8.13	6.23	17.02
[08-08-18 17:37:29.945] MPU_raw: 	-0.65	-0.36	9.46	-0.04	0.00	-0.02	17.40	20.70	-18.90
[08-08-18 17:37:29.945] MPU_ypr: 	-2.05	3.55	11.93
[08-08-18 17:37:29.945] LSM_raw: 	0.01	0.13	9.67	3.31	-0.55	0.30	8.11	6.17	17.08
[08-08-18 17:37:29.945] MPU_raw: 	-0.62	-0.40	9.45	-0.05	0.00	-0.02	17.40	20.70	-18.90
[08-08-18 17:37:29.945] MPU_ypr: 	-2.12	3.57	11.94
[08-08-18 17:37:29.945] LSM_raw: 	0.01	0.13	9.68	2.50	-0.14	1.06	8.14	6.03	17.09
[08-08-18 17:37:29.945] MPU_raw: 	-0.61	-0.47	9.41	-0.04	0.00	-0.02	17.40	20.70	-18.90
[08-08-18 17:37:29.945] MPU_ypr: 	-2.18	3.58	11.94
[08-08-18 17:37:29.945] LSM_raw: 	0.04	0.12	9.70	0.66	-0.67	1.56	7.99	6.10	17.12
[08-08-18 17:37:29.945] MPU_raw: 	-0.67	-0.37	9.46	-0.01	-0.00	-0.01	17.40	20.70	-18.90
[08-08-18 17:37:29.945] MPU_ypr: 	-2.21	3.59	11.95
[08-08-18 17:37:29.945] LSM_raw: 	0.04	0.10	9.74	1.37	-0.89	1.79	8.20	6.05	17.13
[08-08-18 17:37:29.945] MPU_raw: 	-0.65	-0.37	9.46	-0.01	0.01	-0.00	17.40	20.70	-18.90
[08-08-18 17:37:29.945] MPU_ypr: 	-2.24	3.61	11.96
[08-08-18 17:37:29.945] LSM_raw: 	0.04	0.13	9.67	1.58	-0.93	1.49	8.18	6.11	17.12
[08-08-18 17:37:29.945] MPU_raw: 	-0.63	-0.38	9.47	-0.02	-0.00	-0.01	17.40	20.70	-18.90
[08-08-18 17:37:29.945] MPU_ypr: 	-2.28	3.63	11.98
[08-08-18 17:37:30.080] LSM_raw: 	0.02	0.17	9.60	0.66	0.87	0.93	8.18	6.14	17.06
[08-08-18 17:37:30.080] MPU_raw: 	-0.64	-0.47	9.44	-0.00	-0.01	-0.01	19.50	21.60	-19.50
[08-08-18 17:37:30.080] MPU_ypr: 	-2.32	3.64	11.98
[08-08-18 17:37:30.080] LSM_raw: 	0.04	0.12	9.67	0.51	-0.14	0.54	8.19	6.04	17.16
[08-08-18 17:37:30.080] MPU_raw: 	-0.64	-0.43	9.42	-0.00	-0.01	-0.02	19.50	21.60	-19.50
[08-08-18 17:37:30.080] MPU_ypr: 	-2.32	3.63	11.99
[08-08-18 17:37:30.080] LSM_raw: 	0.04	0.14	9.67	0.06	-0.73	0.62	8.08	6.07	17.18
[08-08-18 17:37:30.080] MPU_raw: 	-0.65	-0.44	9.39	0.01	-0.01	-0.02	19.50	21.60	-19.50
[08-08-18 17:37:30.080] MPU_ypr: 	-2.33	3.63	11.98
[08-08-18 17:37:30.080] LSM_raw: 	0.03	0.15	9.62	-1.07	-0.15	0.54	8.07	6.09	16.95
[08-08-18 17:37:30.080] MPU_raw: 	-0.65	-0.44	9.45	0.02	-0.01	-0.02	19.50	21.60	-19.50
[08-08-18 17:37:30.080] MPU_ypr: 	-2.33	3.64	11.98
[08-08-18 17:37:30.080] LSM_raw: 	0.04	0.11	9.71	0.23	0.47	1.12	8.19	6.01	18.39
[08-08-18 17:37:30.080] MPU_raw: 	-0.63	-0.34	9.51	0.03	-0.01	-0.01	19.50	21.60	-19.50
[08-08-18 17:37:30.080] MPU_ypr: 	-2.32	3.64	11.99
[08-08-18 17:37:30.080] LSM_raw: 	0.03	0.12	9.65	-2.43	-0.22	0.54	8.19	6.01	18.39
[08-08-18 17:37:30.080] MPU_raw: 	-0.63	-0.44	9.41	0.04	-0.01	-0.01	19.50	21.60	-19.50
[08-08-18 17:37:30.080] MPU_ypr: 	-2.31	3.64	12.00
[08-08-18 17:37:30.080] LSM_raw: 	0.04	0.12	9.68	-2.84	-0.39	0.97	8.23	6.23	18.29
[08-08-18 17:37:30.080] MPU_raw: 	-0.62	-0.40	9.41	0.04	-0.01	-0.01	19.50	21.60	-19.50
[08-08-18 17:37:30.209] MPU_ypr: 	-2.28	3.65	12.01
[08-08-18 17:37:30.209] LSM_raw: 	0.07	0.09	9.69	-1.07	-0.65	0.88	8.10	6.05	17.59
[08-08-18 17:37:30.209] MPU_raw: 	-0.66	-0.39	9.38	0.04	0.01	-0.01	19.50	21.60	-19.50
[08-08-18 17:37:30.209] MPU_ypr: 	-2.24	3.66	12.01
[08-08-18 17:37:30.209] LSM_raw: 	0.03	0.15	9.62	-4.92	-1.92	2.21	8.19	6.06	17.25
[08-08-18 17:37:30.209] MPU_raw: 	-0.63	-0.23	9.56	0.10	0.02	0.00	19.50	21.60	-19.50
[08-08-18 17:37:30.209] MPU_ypr: 	-2.21	3.70	12.03
[08-08-18 17:37:30.209] LSM_raw: 	0.01	0.15	9.62	-0.18	-1.45	1.70	8.32	6.14	17.21
[08-08-18 17:37:30.209] MPU_raw: 	-0.59	-0.33	9.54	0.01	0.01	-0.01	19.50	21.60	-19.50
[08-08-18 17:37:30.209] MPU_ypr: 	-2.20	3.73	12.03
[08-08-18 17:37:30.209] LSM_raw: 	0.02	0.11	9.63	0.24	-0.43	1.55	8.16	6.19	16.56
[08-08-18 17:37:30.209] MPU_raw: 	-0.61	-0.40	9.38	-0.00	0.01	-0.02	19.50	21.60	-19.50
[08-08-18 17:37:30.209] MPU_ypr: 	-2.21	3.75	12.04
[08-08-18 17:37:30.209] LSM_raw: 	0.04	0.09	9.68	1.01	-1.44	1.41	8.27	6.07	17.47
[08-08-18 17:37:30.209] MPU_raw: 	-0.67	-0.36	9.42	0.00	0.00	-0.02	17.10	20.40	-20.70
[08-08-18 17:37:30.209] MPU_ypr: 	-2.22	3.76	12.04
[08-08-18 17:37:30.209] LSM_raw: 	0.07	0.13	9.68	1.26	-0.16	1.47	8.14	6.11	17.24
[08-08-18 17:37:30.209] MPU_raw: 	-0.67	-0.39	9.38	-0.01	0.00	-0.02	17.10	20.40	-20.70
[08-08-18 17:37:30.209] MPU_ypr: 	-2.25	3.78	12.04
[08-08-18 17:37:30.209] LSM_raw: 	0.07	0.13	9.68	1.39	-0.61	0.17	8.22	6.07	17.16
[08-08-18 17:37:30.209] MPU_raw: 	-0.64	-0.41	9.41	-0.01	-0.00	-0.02	17.10	20.40	-20.70
[08-08-18 17:37:30.343] MPU_ypr: 	-2.27	3.79	12.04
[08-08-18 17:37:30.343] LSM_raw: 	0.07	0.29	9.46	-3.76	-0.93	1.09	8.20	6.08	16.71
[08-08-18 17:37:30.343] MPU_raw: 	-0.66	-0.58	9.29	0.05	0.01	-0.02	17.10	20.40	-20.70
[08-08-18 17:37:30.343] MPU_ypr: 	-2.29	3.81	12.04
[08-08-18 17:37:30.343] LSM_raw: 	0.10	-0.03	9.88	-0.36	-0.13	1.37	8.23	6.15	16.94
[08-08-18 17:37:30.343] MPU_raw: 	-0.69	-0.26	9.54	0.04	0.01	-0.02	17.10	20.40	-20.70
[08-08-18 17:37:30.343] MPU_ypr: 	-2.20	3.83	12.05
[08-08-18 17:37:30.343] LSM_raw: 	0.04	0.16	9.62	-3.17	-0.86	1.72	8.25	6.21	17.75
[08-08-18 17:37:30.343] MPU_raw: 	-0.61	-0.43	9.39	0.06	0.01	-0.01	17.10	20.40	-20.70
[08-08-18 17:37:30.343] MPU_ypr: 	-2.20	3.85	12.05
[08-08-18 17:37:30.343] LSM_raw: 	0.06	0.09	9.68	-3.17	-1.07	1.72	8.16	6.18	17.28
[08-08-18 17:37:30.343] MPU_raw: 	-0.66	-0.29	9.52	0.11	0.00	0.00	17.10	20.40	-20.70
[08-08-18 17:37:30.343] MPU_ypr: 	-2.12	3.86	12.06
[08-08-18 17:37:30.343] LSM_raw: 	0.09	0.22	9.49	-13.42	-0.33	3.28	7.95	6.23	16.97
[08-08-18 17:37:30.343] MPU_raw: 	-0.68	-0.53	9.32	0.20	0.00	0.01	17.10	20.40	-20.70
[08-08-18 17:37:30.343] MPU_ypr: 	-1.99	3.88	12.07
[08-08-18 17:37:30.343] LSM_raw: 	0.11	0.20	9.47	-13.15	-1.63	2.65	8.03	6.36	17.11
[08-08-18 17:37:30.343] MPU_raw: 	-0.69	-0.53	9.23	0.22	0.01	0.01	17.10	20.40	-20.70
[08-08-18 17:37:30.343] MPU_ypr: 	-1.76	3.91	12.09
[08-08-18 17:37:30.343] LSM_raw: 	0.08	0.04	9.56	-20.03	-0.96	3.52	8.04	6.47	17.02
[08-08-18 17:37:30.343] MPU_raw: 	-0.62	-0.30	9.36	0.33	0.01	0.03	17.10	20.40	-20.70
[08-08-18 17:37:30.469] MPU_ypr: 	-1.43	3.93	12.11
[08-08-18 17:37:30.469] LSM_raw: 	0.05	-0.19	9.81	-19.16	-0.53	3.20	8.05	6.65	16.82
[08-08-18 17:37:30.469] MPU_raw: 	-0.64	-0.13	9.52	0.36	0.01	0.02	17.10	20.40	-20.70
[08-08-18 17:37:30.469] MPU_ypr: 	-1.01	3.94	12.14
[08-08-18 17:37:30.469] LSM_raw: 	0.07	-0.24	9.82	-9.27	-0.31	1.17	8.01	6.76	16.98
[08-08-18 17:37:30.469] MPU_raw: 	-0.64	-0.12	9.45	0.18	0.00	-0.01	17.10	22.50	-20.70
[08-08-18 17:37:30.469] MPU_ypr: 	-0.72	3.95	12.15
[08-08-18 17:37:30.469] LSM_raw: 	0.07	-0.20	9.74	-8.35	-1.14	1.28	7.90	6.64	16.95
[08-08-18 17:37:30.469] MPU_raw: 	-0.69	-0.07	9.44	0.16	0.00	-0.02	17.10	22.50	-20.70
[08-08-18 17:37:30.469] MPU_ypr: 	-0.54	3.97	12.13
[08-08-18 17:37:30.469] LSM_raw: 	0.09	-0.20	9.73	-6.74	-0.86	0.51	7.98	6.84	16.88
[08-08-18 17:37:30.469] MPU_raw: 	-0.67	-0.11	9.39	0.12	0.00	-0.02	17.10	22.50	-20.70
[08-08-18 17:37:30.469] MPU_ypr: 	-0.44	3.98	12.12
[08-08-18 17:37:30.469] LSM_raw: 	0.12	-0.24	9.76	-2.14	-0.71	-0.62	7.92	6.92	16.94
[08-08-18 17:37:30.469] MPU_raw: 	-0.70	-0.04	9.49	0.05	0.00	-0.04	17.10	22.50	-20.70
[08-08-18 17:37:30.469] MPU_ypr: 	-0.35	3.99	12.10
[08-08-18 17:37:30.469] LSM_raw: 	0.13	-0.25	9.82	2.45	0.34	-0.15	7.95	6.97	16.72
[08-08-18 17:37:30.469] MPU_raw: 	-0.73	-0.05	9.50	-0.02	-0.00	-0.04	17.10	22.50	-20.70
[08-08-18 17:37:30.469] MPU_ypr: 	-0.35	4.01	12.08
[08-08-18 17:37:30.469] LSM_raw: 	0.10	-0.18	9.70	3.62	0.44	0.32	7.95	6.89	16.93
[08-08-18 17:37:30.605] MPU_raw: 	-0.69	-0.10	9.40	-0.06	-0.01	-0.04	17.10	22.50	-20.70
[08-08-18 17:37:30.605] MPU_ypr: 	-0.43	4.02	12.06
[08-08-18 17:37:30.605] LSM_raw: 	0.11	-0.17	9.72	3.71	0.89	0.04	7.84	6.81	16.85
[08-08-18 17:37:30.605] MPU_raw: 	-0.69	-0.12	9.45	-0.05	-0.01	-0.03	17.10	22.50	-20.70
[08-08-18 17:37:30.605] MPU_ypr: 	-0.51	4.02	12.05
[08-08-18 17:37:30.605] LSM_raw: 	0.09	-0.18	9.73	4.08	0.20	0.74	7.90	6.80	16.84
[08-08-18 17:37:30.605] MPU_raw: 	-0.67	-0.07	9.47	-0.05	-0.02	-0.02	17.10	22.50	-20.70
[08-08-18 17:37:30.605] MPU_ypr: 	-0.57	4.01	12.05
[08-08-18 17:37:30.605] LSM_raw: 	0.09	-0.16	9.70	3.62	0.75	1.23	7.93	6.87	16.84
[08-08-18 17:37:30.605] MPU_raw: 	-0.70	-0.07	9.47	-0.04	-0.02	-0.01	17.10	22.50	-20.70
[08-08-18 17:37:30.605] MPU_ypr: 	-0.64	4.01	12.06
[08-08-18 17:37:30.605] LSM_raw: 	0.11	-0.18	9.68	5.96	0.15	2.28	7.95	6.83	16.72
[08-08-18 17:37:30.605] MPU_raw: 	-0.72	-0.14	9.46	-0.09	-0.02	-0.00	17.10	22.50	-20.70
[08-08-18 17:37:30.605] MPU_ypr: 	-0.72	4.00	12.08
[08-08-18 17:37:30.605] LSM_raw: 	0.10	-0.10	9.60	4.52	0.85	2.12	7.87	6.62	16.85
[08-08-18 17:37:30.605] MPU_raw: 	-0.68	-0.16	9.37	-0.07	-0.02	-0.01	17.10	22.50	-20.70
[08-08-18 17:37:30.605] MPU_ypr: 	-0.80	4.00	12.10
[08-08-18 17:37:30.605] LSM_raw: 	0.13	-0.07	9.64	-0.16	0.68	2.11	7.96	6.54	16.00
[08-08-18 17:37:30.605] MPU_raw: 	-0.68	-0.21	9.43	-0.00	-0.02	-0.01	18.30	21.60	-18.90
[08-08-18 17:37:30.605] MPU_ypr: 	-0.86	4.00	12.12
[08-08-18 17:37:30.742] LSM_raw: 	0.00	-0.78	10.18	20.34	0.03	-3.22	7.79	6.60	17.33
[08-08-18 17:37:30.742] MPU_raw: 	-0.61	0.55	9.89	-0.15	-0.00	-0.09	18.30	21.60	-18.90
[08-08-18 17:37:30.742] MPU_ypr: 	-0.87	4.01	12.10
[08-08-18 17:37:30.742] LSM_raw: 	0.08	0.04	9.52	3.33	-0.37	-0.97	7.96	6.63	17.36
[08-08-18 17:37:30.742] MPU_raw: 	-0.70	-0.24	9.46	-0.07	-0.00	-0.04	18.30	21.60	-18.90
[08-08-18 17:37:30.742] MPU_ypr: 	-1.18	4.02	12.08
[08-08-18 17:37:30.742] LSM_raw: 	0.15	-0.02	9.67	0.34	-0.95	0.14	7.96	6.64	17.06
[08-08-18 17:37:30.742] MPU_raw: 	-0.74	-0.28	9.48	-0.01	0.00	-0.02	18.30	21.60	-18.90
[08-08-18 17:37:30.742] MPU_ypr: 	-1.24	4.04	12.07
[08-08-18 17:37:30.742] LSM_raw: 	0.10	0.11	9.48	-6.72	-0.23	1.21	8.06	6.64	17.06
[08-08-18 17:37:30.742] MPU_raw: 	-0.68	-0.33	9.40	0.11	-0.00	-0.01	18.30	21.60	-18.90
[08-08-18 17:37:30.742] MPU_ypr: 	-1.23	4.06	12.07
[08-08-18 17:37:30.742] LSM_raw: 	0.08	-0.11	9.74	-13.16	0.11	2.94	7.92	6.50	17.13
[08-08-18 17:37:30.742] MPU_raw: 	-0.69	-0.11	9.50	0.23	-0.01	0.01	18.30	21.60	-18.90
[08-08-18 17:37:30.742] MPU_ypr: 	-1.03	4.05	12.08
[08-08-18 17:37:30.742] LSM_raw: 	0.14	-0.31	9.89	-2.26	-0.38	1.47	8.02	6.57	17.34
[08-08-18 17:37:30.742] MPU_raw: 	-0.74	-0.01	9.60	0.04	-0.02	0.00	18.30	21.60	-18.90
[08-08-18 17:37:30.742] MPU_ypr: 	-0.87	4.05	12.10
[08-08-18 17:37:30.742] LSM_raw: 	0.06	-0.10	9.56	6.35	-0.52	0.08	7.94	6.72	16.83
[08-08-18 17:37:30.742] MPU_raw: 	-0.71	-0.39	9.28	-0.11	-0.00	-0.04	18.30	21.60	-18.90
[08-08-18 17:37:30.866] MPU_ypr: 	-0.97	4.05	12.09
[08-08-18 17:37:30.866] LSM_raw: 	0.13	-0.04	9.56	-2.96	0.43	0.41	8.04	6.68	17.51
[08-08-18 17:37:30.866] MPU_raw: 	-0.65	-0.22	9.37	0.03	-0.01	-0.01	18.30	21.60	-18.90
[08-08-18 17:37:30.866] MPU_ypr: 	-1.00	4.05	12.09
[08-08-18 17:37:30.866] LSM_raw: 	0.15	-0.29	9.86	-15.88	0.26	3.34	8.09	6.70	18.02
[08-08-18 17:37:30.866] MPU_raw: 	-0.65	0.12	9.62	0.31	-0.01	0.02	18.30	21.60	-18.90
[08-08-18 17:37:30.866] MPU_ypr: 	-0.81	4.06	12.11
[08-08-18 17:37:30.866] LSM_raw: 	0.13	-0.14	9.72	-0.51	0.06	1.26	8.07	6.67	16.98
[08-08-18 17:37:30.866] MPU_raw: 	-0.76	-0.21	9.40	0.01	-0.01	-0.02	18.30	21.60	-18.90
[08-08-18 17:37:30.866] MPU_ypr: 	-0.65	4.06	12.12
